Week starting (Wythnos yn dechrau),Week ending (Wythnos yn gorffen),midweek_date,week_label,app_positives,app_notifications,weekly_sum_eng_wales_cases_by_specimen_date,exposure_notifications_per_index_case,percent_cases_through_app,percent_cases_over_16_through_app
2021-06-17,2021-06-23,2021-06-20,17 June to 23 June,36377,224437,76577,6.1697501168320645,47.503819684761744,61.117066138890664
2021-06-24,2021-06-30,2021-06-27,24 June to 30 June,62591,364030,132846,5.816011886692975,47.11545699531789,62.290510576976665
2021-07-01,2021-07-07,2021-07-04,01 July to 07 July,88619,531396,189712,5.9964116047348766,46.71238508897698,60.638386680479584
2021-07-08,2021-07-14,2021-07-11,08 July to 14 July,118436,620212,251928,5.236684791786281,47.01184465402813,59.849411289100004
2021-07-15,2021-07-21,2021-07-18,15 July to 21 July,148282,690746,294053,4.658326701824901,50.42696384665349,63.13101424643583
2021-07-22,2021-07-28,2021-07-25,22 July to 28 July,84754,396833,176505,4.682174292658754,48.01790317554743,60.457385796216514
2021-07-29,2021-08-04,2021-08-01,29 July to 04 August,74452,317743,171668,4.267756406812443,43.36976023487196,52.212062941721825
2021-08-05,2021-08-11,2021-08-08,05 August to 11 August,78925,262019,183932,3.3198479569211274,42.9098797381641,51.19275718968789
2021-08-12,2021-08-18,2021-08-15,12 August to 18 August,79777,247924,198261,3.107712749288642,40.23837265019343,49.206122068831945
2021-08-19,2021-08-25,2021-08-22,19 August to 25 August,75851,230430,198815,3.0379296251862202,38.1515479214345,47.36714580645483
2021-08-26,2021-09-01,2021-08-29,26 August to 01 September,67395,207463,194938,3.0783144150159507,34.57253075336774,44.50418396779612
2021-09-02,2021-09-08,2021-09-05,02 September to 08 September,74935,212307,209828,2.8332154533929406,35.71258363993366,48.10661455517993
2021-09-09,2021-09-15,2021-09-12,09 September to 15 September,57983,143113,167137,2.4681889519341875,34.69189945972466,51.09390641081676
2021-09-16,2021-09-22,2021-09-19,16 September to 22 September,58417,129316,202154,2.213670678056045,28.89727633388407,51.38433444985504
2021-09-23,2021-09-29,2021-09-26,23 September to 29 September,64389,146641,215141,2.277423162341394,29.92874440483218,50.48066746216047
2021-09-30,2021-10-06,2021-10-03,30 September to 06 October,42567,125149,217768,2.940047454600982,19.546949046691893,32.53994584702319
2021-10-07,2021-10-13,2021-10-10,07 October to 13 October,46142,139950,263274,3.033028477309176,17.52622742845856,28.409167870340614
2021-10-14,2021-10-20,2021-10-17,14 October to 20 October,56306,168555,306436,2.993553084928782,18.37447297314937,29.647532092797945
2021-10-21,2021-10-27,2021-10-24,21 October to 27 October,75266,208667,262920,2.7723939096006163,28.626958770728738,24.48939484846158
2021-10-28,2021-11-03,2021-10-31,28 October to 03 November,78241,203844,242755,2.605334798890607,32.23043809602274,43.82502923871789
2021-11-04,2021-11-10,2021-11-07,04 November to 10 November,65481,175910,221626,2.686428124188696,29.545721169898837,41.19053160639362
2021-11-11,2021-11-17,2021-11-14,11 November to 17 November,71013,184731,258244,2.6013687634658442,27.498412354207645,40.384641632014265
2021-11-18,2021-11-24,2021-11-21,18 November to 24 November,77262,212694,271191,2.752892754523569,28.489883513833426,43.1336819221738
2021-11-25,2021-12-01,2021-11-28,25 November to 01 December,81397,229037,291741,2.8138260623855915,27.90043223269955,41.780060424201295
2021-12-02,2021-12-08,2021-12-05,02 December to 08 December,94168,266931,316395,2.834625350437516,29.762796504369536,42.895745227479374
2021-12-09,2021-12-15,2021-12-12,09 December to 15 December,140878,458909,467323,3.257492298300657,30.145745020039673,38.551633323007515
2021-12-16,2021-12-22,2021-12-19,16 December to 22 December,244067,699511,752486,2.8660613683947442,32.43475626124606,38.50160700082566
2021-12-23,2021-12-29,2021-12-26,23 December to 29 December,341842,588318,1028706,1.7210231627477022,33.23029125911582,38.30952263547891
2021-12-30,2022-01-05,2022-01-02,30 December to 05 January,480489,604673,1275560,1.258453367298731,37.66886700743203,43.08846151569756
2022-01-06,2022-01-12,2022-01-09,06 January to 12 January,357951,470762,748821,1.3151576612441367,47.8019446570008,55.437695607246674
2022-01-13,2022-01-19,2022-01-16,13 January to 19 January,193164,347685,643396,1.7999471951295272,30.022567749877215,44.479916292170536
2022-01-20,2022-01-26,2022-01-23,20 January to 26 January,187129,346059,642272,1.8493071624387454,29.13547531264013,43.2785685640449
2022-01-27,2022-02-02,2022-01-30,27 January to 02 February,184711,388655,548027,2.1041248220192625,33.70472622699246,45.9600373032943
2022-02-03,2022-02-09,2022-02-06,03 February to 09 February,154140,366917,390091,2.380413909432983,39.51385702310486,50.19444077192758
2022-02-10,2022-02-16,2022-02-13,10 February to 16 February,113901,302922,267787,2.659520109568836,42.534178283486504,49.95351162647908
2022-02-17,2022-02-23,2022-02-20,17 February to 23 February,92530,227492,206392,2.4585755971036423,44.83216403736579,51.44779991570856
2022-02-24,2022-03-02,2022-02-27,24 February to 02 March,80117,233266,183734,2.9115668335059977,43.60488532334788,48.77022834963938
2022-03-03,2022-03-09,2022-03-06,03 March to 09 March,121962,336599,293529,2.7598678276840327,41.55023864762937,49.170969123105216
2022-03-10,2022-03-16,2022-03-13,10 March to 16 March,203406,526224,456211,2.5870623285448806,44.58594816872017,52.107125400782664
2022-03-17,2022-03-23,2022-03-20,17 March to 23 March,251145,600123,515909,2.389547870751956,48.68009668371748,56.2168098211144
2022-03-24,2022-03-30,2022-03-27,24 March to 30 March,239747,537148,459204,2.2404785044234132,52.20925775907875,57.54475826098645
2022-03-31,2022-04-06,2022-04-03,31 March to 06 April,172515,391420,279386,2.268904153262035,61.747904333073244,66.03712916198705
2022-04-07,2022-04-13,2022-04-10,07 April to 13 April,109401,250283,193166,2.287757881555013,56.635743350279036,60.18411549963362
2022-04-14,2022-04-20,2022-04-17,14 April to 20 April,74721,162823,130447,2.179079509107212,57.280734704516014,61.14668133119912
2022-04-21,2022-04-27,2022-04-24,21 April to 27 April,47762,104520,85234,2.1883505715841047,56.036323532862475,58.367489594255396
2022-04-28,2022-05-04,2022-05-01,28 April to 04 May,31163,74652,63593,2.3955331643294935,49.00382117528659,53.31164121092681
2022-05-05,2022-05-11,2022-05-08,05 May to 11 May,27145,64362,55015,2.371044391232271,49.341088793965284,53.66087984470072
2022-05-12,2022-05-18,2022-05-15,12 May to 18 May,21744,52589,45555,2.4185522442972776,47.73131379650971,51.26584964469447
2022-05-19,2022-05-25,2022-05-22,19 May to 25 May,18080,45837,37543,2.5352323008849558,48.15811203153717,50.665545747512965
2022-05-26,2022-06-01,2022-05-29,26 May to 01 June,16624,45850,35774,2.758060635226179,46.469502990999054,49.29953381335927
2022-06-02,2022-06-08,2022-06-05,02 June to 08 June,24961,67671,54879,2.711069268058171,45.48370050474681,47.516523513645225
2022-06-09,2022-06-15,2022-06-12,09 June to 15 June,36038,94187,76417,2.6135468116987624,47.159663425677536,49.81463614222011
2022-06-16,2022-06-22,2022-06-19,16 June to 22 June,48881,130824,102784,2.6763773245228206,47.55701276463263,51.09344850726143
2022-06-23,2022-06-29,2022-06-26,23 June to 29 June,63131,154232,131521,2.4430469975131075,48.00069950806335,51.79342029698909
2022-06-30,2022-07-06,2022-07-03,30 June to 06 July,81598,191155,173956,2.3426432020392656,46.90726390581526,50.740670265860274
2022-07-07,2022-07-13,2022-07-10,07 July to 13 July,79709,160941,163111,2.019107001718752,48.867948820128625,52.664997258029345
2022-07-14,2022-07-20,2022-07-17,14 July to 20 July,54628,106424,112407,1.948158453540309,48.5983968969904,52.15860309506715
2022-07-21,2022-07-27,2022-07-24,21 July to 27 July,35928,69610,74969,1.9374860832776664,47.92380850751644,50.660612811799375
2022-07-28,2022-08-03,2022-07-31,28 July to 03 August,24527,47562,54477,1.9391690789741918,45.02267011766434,46.92905250267871
